time_index,temperature_K
2054-10-23,303.8123
2054-10-24,303.6952
2054-10-25,303.9323
2054-10-26,303.7915
2054-10-27,303.7231
2054-10-28,303.8582
2054-10-29,303.6421
2054-10-30,303.3771
2054-10-31,303.3353
2054-11-01,303.5152
2054-11-02,303.1599
2054-11-03,302.7373
2054-11-04,302.8159
2054-11-05,302.9503
2054-11-06,302.9197
2054-11-07,303.0032
2054-11-08,303.0667
2054-11-09,302.5389
2054-11-10,302.3448
2054-11-11,302.5603
2054-11-12,302.6579
2054-11-13,302.2063
2054-11-14,302.2115
2054-11-15,302.4482
2054-11-16,302.8367
2054-11-17,302.9922
2054-11-18,302.8005
2054-11-19,302.3667
2054-11-20,301.3813
2054-11-21,300.0259
2054-11-22,299.4205
2054-11-23,300.3061
2054-11-24,301.4119
2054-11-25,301.7765
2054-11-26,302.1347
2054-11-27,301.5249
2054-11-28,300.7225
2054-11-29,301.2238
2054-11-30,302.6962
2054-12-01,302.418
2054-12-02,302.6119
2054-12-03,302.009
2054-12-04,300.9771
2054-12-05,300.8899
2054-12-06,301.5822
2054-12-07,301.782
2054-12-08,302.0102
2054-12-09,302.3614
2054-12-10,302.2577
2054-12-11,302.2343
2054-12-12,300.9701
2054-12-13,300.6375
2054-12-14,301.1136
2054-12-15,301.9177
2054-12-16,302.3951
2054-12-17,301.852
2054-12-18,301.4228
2054-12-19,301.3301
2054-12-20,301.4029
2054-12-21,301.5504
2054-12-22,301.5261
2054-12-23,301.4756
2054-12-24,301.5679
2054-12-25,301.4444
2054-12-26,300.9653
2054-12-27,300.7137
2054-12-28,301.1444
2054-12-29,301.3638
2054-12-30,301.7224
2054-12-31,300.7478
2055-01-01,299.9434
2055-01-02,300.4625
2055-01-03,298.386
2055-01-04,296.9059
2055-01-05,298.1721
2055-01-06,299.9794
2055-01-07,300.1816
2055-01-08,297.3228
2055-01-09,295.381
2055-01-10,296.0754
2055-01-11,296.9621
2055-01-12,297.7154
2055-01-13,298.4176
2055-01-14,298.5619
2055-01-15,299.1442
2055-01-16,299.0117
2055-01-17,298.6521
2055-01-18,299.5677
2055-01-19,300.1714
2055-01-20,300.2198
2055-01-21,299.8404
2055-01-22,300.714
2055-01-23,301.4774
2055-01-24,300.8815
2055-01-25,301.2606
2055-01-26,301.2538
2055-01-27,300.6931
2055-01-28,298.8042
2055-01-29,298.5949
2055-01-30,299.9569
2055-01-31,300.9764
2055-02-01,301.3962
2055-02-02,301.0331
2055-02-03,299.9442
2055-02-04,298.7147
2055-02-05,298.2622
2055-02-06,298.3339
2055-02-07,298.4079
2055-02-08,298.9597
2055-02-09,297.9742
2055-02-10,298.6053
2055-02-11,299.5946
2055-02-12,298.3748
2055-02-13,297.7917
2055-02-14,298.1407
2055-02-15,298.718
2055-02-16,299.4521
2055-02-17,299.1342
2055-02-18,299.2178
2055-02-19,300.0454
2055-02-20,300.5858
2055-02-21,300.6534
2055-02-22,300.054
2055-02-23,299.3044
2055-02-24,298.9593
2055-02-25,299.5594
2055-02-26,301.0899
2055-02-27,302.2429
2055-02-28,302.8323
2055-03-01,303.3533
2055-03-02,302.925
2055-03-03,302.2352
2055-03-04,302.6595
2055-03-05,303.0451
2055-03-06,303.306
2055-03-07,303.9469
2055-03-08,303.6432
2055-03-09,303.8669
2055-03-10,304.2236
2055-03-11,304.5218
2055-03-12,303.6539
2055-03-13,302.8889
2055-03-14,303.393
2055-03-15,304.0512
2055-03-16,304.6406
2055-03-17,305.3372
2055-03-18,305.7703
2055-03-19,305.9728
2055-03-20,305.5381
2055-03-21,305.3779
2055-03-22,305.4035
2055-03-23,304.6152
2055-03-24,304.1768
2055-03-25,303.7059
2055-03-26,302.5586
2055-03-27,302.742
2055-03-28,304.1567
2055-03-29,304.9487
2055-03-30,304.9778
2055-03-31,303.5217
2055-04-01,303.6028
2055-04-02,304.9189
2055-04-03,306.7023
2055-04-04,307.0394
2055-04-05,305.7994
2055-04-06,305.6583
2055-04-07,305.4974
2055-04-08,303.4423
2055-04-09,303.0608
2055-04-10,303.3563
2055-04-11,304.1367
2055-04-12,304.9377
2055-04-13,305.0866
2055-04-14,304.0154
2055-04-15,303.7755
2055-04-16,304.2934
2055-04-17,305.2122
2055-04-18,305.4315
2055-04-19,305.4835
2055-04-20,305.327
2055-04-21,305.1744
2055-04-22,303.7455
2055-04-23,304.1649
2055-04-24,305.3736
2055-04-25,305.446
2055-04-26,304.3383
2055-04-27,304.6871
2055-04-28,304.7016
2055-04-29,304.663
2055-04-30,304.8407
2055-05-01,305.005
2055-05-02,304.288
2055-05-03,304.4821
2055-05-04,304.46
2055-05-05,303.9878
2055-05-06,304.1999
2055-05-07,304.8232
2055-05-08,304.9123
2055-05-09,305.4311
2055-05-10,306.249
2055-05-11,307.4909
2055-05-12,306.7622
2055-05-13,305.3575
2055-05-14,305.1591
2055-05-15,305.0452
2055-05-16,304.5754
2055-05-17,304.5189
2055-05-18,304.9436
2055-05-19,305.6768
2055-05-20,306.9309
2055-05-21,308.1014
2055-05-22,308.4434
2055-05-23,308.4843
2055-05-24,307.2561
2055-05-25,306.0673
2055-05-26,304.6065
2055-05-27,304.71
2055-05-28,304.5345
2055-05-29,304.3432
2055-05-30,304.0345
2055-05-31,302.7688
2055-06-01,303.6671
2055-06-02,304.2148
2055-06-03,304.8086
2055-06-04,305.5083
2055-06-05,305.1002
2055-06-06,304.9012
2055-06-07,304.8781
2055-06-08,305.0877
2055-06-09,305.7795
2055-06-10,306.3531
2055-06-11,306.7803
2055-06-12,306.4556
2055-06-13,305.015
2055-06-14,304.6552
2055-06-15,303.9786
2055-06-16,304.793
2055-06-17,305.3755
2055-06-18,305.4247
2055-06-19,305.5477
2055-06-20,304.6485
2055-06-21,304.5707
2055-06-22,304.5878
2055-06-23,305.0828
2055-06-24,305.4343
2055-06-25,305.2521
2055-06-26,305.0697
2055-06-27,304.5693
2055-06-28,303.8596
2055-06-29,302.8471
2055-06-30,302.9852
2055-07-01,304.3197
2055-07-02,303.8225
2055-07-03,303.3606
2055-07-04,303.3446
2055-07-05,303.2961
2055-07-06,303.3669
2055-07-07,303.1611
2055-07-08,303.0483
2055-07-09,302.843
2055-07-10,302.5634
2055-07-11,302.3562
2055-07-12,302.5319
2055-07-13,302.6495
2055-07-14,302.5952
2055-07-15,302.734
2055-07-16,302.7248
2055-07-17,302.7732
2055-07-18,302.7306
2055-07-19,302.8241
2055-07-20,302.9377
2055-07-21,302.9561
2055-07-22,302.9075
2055-07-23,302.6984
2055-07-24,302.3058
2055-07-25,302.5126
2055-07-26,302.5542
2055-07-27,302.4781
2055-07-28,302.1704
2055-07-29,302.5062
2055-07-30,302.4229
2055-07-31,301.8119
2055-08-01,301.4907
2055-08-02,301.5712
2055-08-03,302.196
2055-08-04,302.0762
2055-08-05,302.2343
2055-08-06,302.2419
2055-08-07,302.3186
2055-08-08,302.3367
2055-08-09,302.0581
2055-08-10,302.3665
2055-08-11,302.425
2055-08-12,302.3824
2055-08-13,302.459
2055-08-14,302.561
2055-08-15,302.237
2055-08-16,302.1627
2055-08-17,302.0255
2055-08-18,301.8976
2055-08-19,301.8822
2055-08-20,302.5446
2055-08-21,301.2654
2055-08-22,301.0951
2055-08-23,300.9225
2055-08-24,301.4706
2055-08-25,301.951
2055-08-26,301.829
2055-08-27,302.0071
2055-08-28,301.2437
2055-08-29,300.4898
2055-08-30,300.8018
2055-08-31,301.5775
2055-09-01,301.6049
2055-09-02,301.6189
2055-09-03,301.5294
2055-09-04,301.6076
2055-09-05,301.5879
2055-09-06,301.4617
2055-09-07,301.6995
2055-09-08,302.1378
2055-09-09,302.082
2055-09-10,301.8182
2055-09-11,302.0387
2055-09-12,301.8522
2055-09-13,301.8362
2055-09-14,301.8204
2055-09-15,301.9401
2055-09-16,301.8584
2055-09-17,301.6721
2055-09-18,301.7968
2055-09-19,302.1589
2055-09-20,302.589
2055-09-21,302.6672
2055-09-22,302.5234
2055-09-23,302.1443
2055-09-24,302.4754
2055-09-25,302.7997
2055-09-26,303.0437
2055-09-27,303.0876
2055-09-28,303.4733
2055-09-29,303.7931
2055-09-30,304.0461
2055-10-01,304.1564
2055-10-02,303.316
2055-10-03,302.7521
2055-10-04,302.7216
2055-10-05,303.7322
2055-10-06,304.1281
2055-10-07,304.0474
2055-10-08,304.7256
2055-10-09,305.5777
2055-10-10,305.3071
2055-10-11,304.8102
2055-10-12,304.5379
2055-10-13,304.5009
2055-10-14,304.4588
2055-10-15,304.2756
2055-10-16,304.5062
2055-10-17,303.8491
2055-10-18,303.9502
2055-10-19,303.8305
2055-10-20,304.2165
2055-10-21,304.0389
2055-10-22,303.7794
2055-10-23,303.5714
2055-10-24,303.1668
2055-10-25,303.4804
2055-10-26,303.5308
2055-10-27,303.984
2055-10-28,304.1147
2055-10-29,304.1021
2055-10-30,303.9726
2055-10-31,303.4128
2055-11-01,303.0517
2055-11-02,303.2614
2055-11-03,304.0313
2055-11-04,304.1549
2055-11-05,304.1457
2055-11-06,304.384
2055-11-07,304.5727
2055-11-08,304.0181
2055-11-09,303.3723
2055-11-10,303.2077
2055-11-11,302.9328
2055-11-12,303.366
2055-11-13,304.1319
2055-11-14,304.6248
2055-11-15,304.9313
2055-11-16,304.1651
2055-11-17,304.1799
2055-11-18,303.4361
2055-11-19,302.6205
2055-11-20,302.3433
2055-11-21,302.4102
2055-11-22,302.7075
2055-11-23,302.2037
2055-11-24,301.7044
2055-11-25,301.7222
2055-11-26,301.7405
2055-11-27,301.5266
2055-11-28,301.2591
2055-11-29,301.4481
2055-11-30,302.2127
2055-12-01,302.4061
2055-12-02,302.5165
2055-12-03,302.6086
2055-12-04,302.6488
2055-12-05,302.6052
2055-12-06,302.6453
2055-12-07,302.6932
2055-12-08,302.5125
2055-12-09,302.2284
2055-12-10,302.1046
2055-12-11,301.9481
2055-12-12,301.4864
2055-12-13,301.4638
2055-12-14,299.8593
2055-12-15,299.6605
2055-12-16,299.8058
2055-12-17,300.0808
2055-12-18,300.4392
2055-12-19,300.4001
2055-12-20,300.411
2055-12-21,300.8771
2055-12-22,301.5137
2055-12-23,301.5985
2055-12-24,301.1668
2055-12-25,300.3542
2055-12-26,299.0845
2055-12-27,298.4977
2055-12-28,299.248
2055-12-29,299.8984
2055-12-30,299.5851
2055-12-31,299.0008
2056-01-01,298.8968
2056-01-02,299.161
2056-01-03,298.7855
2056-01-04,297.6165
2056-01-05,297.4609
2056-01-06,298.3188
2056-01-07,299.2544
2056-01-08,300.159
2056-01-09,300.7766
2056-01-10,301.0683
2056-01-11,299.9062
2056-01-12,297.5128
2056-01-13,297.1478
2056-01-14,296.034
2056-01-15,296.1066
2056-01-16,296.5297
2056-01-17,296.4118
2056-01-18,296.6892
2056-01-19,297.1559
2056-01-20,298.2302
2056-01-21,299.0977
2056-01-22,299.2872
2056-01-23,298.819
2056-01-24,298.5424
2056-01-25,299.4932
2056-01-26,299.6298
2056-01-27,299.1042
2056-01-28,297.2107
2056-01-29,296.4636
2056-01-30,298.2443
2056-01-31,298.8927
2056-02-01,299.5636
2056-02-02,299.6941
2056-02-03,298.898
2056-02-04,297.7824
2056-02-05,298.5959
2056-02-06,298.89
2056-02-07,299.1912
2056-02-08,299.6394
2056-02-09,299.7088
2056-02-10,300.0876
2056-02-11,300.5772
2056-02-12,300.794
2056-02-13,300.8455
2056-02-14,298.6277
2056-02-15,297.2109
2056-02-16,296.8911
2056-02-17,297.7502
2056-02-18,298.4747
2056-02-19,300.2524
2056-02-20,301.2031
2056-02-21,300.8357
2056-02-22,299.891
2056-02-23,299.8874
2056-02-24,300.0839
2056-02-25,299.7911
2056-02-26,301.1572
2056-02-27,302.2192
2056-02-28,303.0874
2056-02-29,303.1505
2056-03-01,303.2827
2056-03-02,303.4557
2056-03-03,303.2849
2056-03-04,303.2715
2056-03-05,302.021
2056-03-06,301.1183
2056-03-07,300.6029
2056-03-08,300.1969
2056-03-09,299.7957
2056-03-10,299.8939
2056-03-11,301.8675
2056-03-12,303.7837
2056-03-13,304.2141
2056-03-14,304.3676
2056-03-15,304.5447
2056-03-16,304.6644
2056-03-17,304.0041
2056-03-18,303.1015
2056-03-19,303.8754
2056-03-20,304.7453
2056-03-21,304.8111
2056-03-22,304.0261
2056-03-23,303.4559
2056-03-24,302.9167
2056-03-25,303.3112
2056-03-26,304.2863
2056-03-27,305.2079
2056-03-28,305.3513
2056-03-29,305.3873
2056-03-30,305.4811
2056-03-31,306.1565
2056-04-01,305.7531
2056-04-02,304.8372
2056-04-03,303.7343
2056-04-04,303.5924
2056-04-05,303.8267
2056-04-06,303.719
2056-04-07,303.5616
2056-04-08,302.2059
2056-04-09,300.6521
2056-04-10,300.7755
2056-04-11,302.2518
2056-04-12,303.2764
2056-04-13,303.561
2056-04-14,302.9877
2056-04-15,302.7157
2056-04-16,302.1299
2056-04-17,302.5425
2056-04-18,303.3864
2056-04-19,303.1039
2056-04-20,302.7536
2056-04-21,302.4113
2056-04-22,302.6591
2056-04-23,303.2674
2056-04-24,303.3845
2056-04-25,304.2825
2056-04-26,304.7564
2056-04-27,305.0492
2056-04-28,305.5176
2056-04-29,306.1129
2056-04-30,306.593
2056-05-01,305.5642
2056-05-02,305.1428
2056-05-03,304.9524
2056-05-04,304.8725
2056-05-05,305.009
2056-05-06,305.4202
2056-05-07,305.7249
2056-05-08,306.1935
2056-05-09,306.3273
2056-05-10,306.5816
2056-05-11,307.0109
2056-05-12,306.1093
2056-05-13,306.2909
2056-05-14,306.8105
2056-05-15,306.9744
2056-05-16,306.5244
2056-05-17,305.7372
2056-05-18,305.474
2056-05-19,305.084
2056-05-20,305.0389
2056-05-21,305.1665
2056-05-22,305.0241
2056-05-23,305.1989
2056-05-24,305.9701
2056-05-25,306.9861
2056-05-26,308.7841
2056-05-27,307.9321
2056-05-28,307.4853
2056-05-29,306.7785
2056-05-30,306.7498
2056-05-31,306.0307
2056-06-01,305.8581
2056-06-02,305.6794
2056-06-03,305.5995
2056-06-04,304.6741
2056-06-05,304.9981
2056-06-06,305.1402
2056-06-07,304.7318
2056-06-08,304.9094
2056-06-09,305.2488
2056-06-10,305.6547
2056-06-11,305.8391
2056-06-12,305.781
2056-06-13,305.55
2056-06-14,304.7315
2056-06-15,304.842
2056-06-16,305.149
2056-06-17,305.4489
2056-06-18,305.8894
2056-06-19,306.0485
2056-06-20,306.4577
2056-06-21,306.1494
2056-06-22,305.5457
2056-06-23,305.1826
2056-06-24,304.782
2056-06-25,305.1388
2056-06-26,304.903
2056-06-27,305.7219
2056-06-28,305.4933
2056-06-29,304.7688
2056-06-30,304.9868
2056-07-01,305.532
2056-07-02,305.476
2056-07-03,305.4169
2056-07-04,305.5145
2056-07-05,305.6853
2056-07-06,304.9032
2056-07-07,305.232
2056-07-08,304.4648
2056-07-09,304.1421
2056-07-10,304.3046
2056-07-11,304.0654
2056-07-12,304.0392
2056-07-13,303.7934
2056-07-14,303.2085
2056-07-15,303.1567
2056-07-16,303.2305
2056-07-17,303.3553
2056-07-18,303.3177
2056-07-19,303.1371
2056-07-20,302.9079
2056-07-21,302.9258
2056-07-22,303.0128
2056-07-23,302.9603
2056-07-24,303.0092
2056-07-25,303.0009
2056-07-26,302.7942
2056-07-27,302.8792
2056-07-28,302.1734
2056-07-29,302.0511
2056-07-30,302.6359
2056-07-31,302.7436
2056-08-01,302.5797
2056-08-02,302.7146
2056-08-03,302.2763
2056-08-04,302.5339
2056-08-05,302.4234
2056-08-06,302.3195
2056-08-07,302.3007
2056-08-08,302.5017
2056-08-09,302.4989
2056-08-10,302.5182
2056-08-11,302.5842
2056-08-12,302.7426
2056-08-13,302.662
2056-08-14,302.908
2056-08-15,303.1794
2056-08-16,303.313
2056-08-17,303.2221
2056-08-18,303.0356
2056-08-19,303.0276
2056-08-20,302.9992
2056-08-21,303.1964
2056-08-22,303.2197
2056-08-23,303.287
2056-08-24,303.3682
2056-08-25,303.3965
2056-08-26,303.3882
2056-08-27,303.3837
2056-08-28,303.5887
2056-08-29,303.5615
2056-08-30,303.4011
2056-08-31,303.0742
2056-09-01,303.3614
2056-09-02,303.3154
2056-09-03,303.4646
2056-09-04,303.0778
2056-09-05,303.1558
2056-09-06,303.0649
2056-09-07,303.4175
2056-09-08,303.6988
2056-09-09,303.2647
2056-09-10,303.2169
2056-09-11,303.5879
2056-09-12,303.607
2056-09-13,303.4026
2056-09-14,303.2027
2056-09-15,303.4728
2056-09-16,303.5316
2056-09-17,303.4749
2056-09-18,303.22
2056-09-19,303.0366
2056-09-20,302.8965
2056-09-21,302.9974
2056-09-22,302.828
2056-09-23,302.7046
2056-09-24,302.6557
2056-09-25,302.5344
2056-09-26,302.3672
2056-09-27,302.3297
2056-09-28,302.5435
2056-09-29,303.5009
2056-09-30,304.2164
2056-10-01,303.2129
2056-10-02,303.2045
2056-10-03,303.6784
2056-10-04,304.9907
2056-10-05,306.6942
2056-10-06,306.87
2056-10-07,305.601
2056-10-08,304.5667
2056-10-09,304.6202
2056-10-10,305.5948
2056-10-11,306.2603
2056-10-12,306.3621
2056-10-13,306.1692
2056-10-14,305.36
2056-10-15,304.3456
2056-10-16,303.3528
2056-10-17,303.485
2056-10-18,304.211
2056-10-19,305.031
2056-10-20,305.423
2056-10-21,305.2473
2056-10-22,304.6471
2056-10-23,304.4836
2056-10-24,304.4232
2056-10-25,304.4314
2056-10-26,304.1405
2056-10-27,305.067
2056-10-28,305.8687
2056-10-29,306.4282
2056-10-30,303.4122
2056-10-31,302.9733
2056-11-01,303.1455
2056-11-02,304.3037
2056-11-03,304.7581
2056-11-04,305.1659
2056-11-05,304.6988
2056-11-06,304.1935
2056-11-07,303.8955
2056-11-08,303.9243
2056-11-09,304.5765
2056-11-10,303.7499
2056-11-11,303.2408
2056-11-12,303.8468
2056-11-13,304.0918
2056-11-14,304.4428
2056-11-15,304.6342
2056-11-16,303.8171
2056-11-17,303.3341
2056-11-18,303.458
2056-11-19,303.4648
2056-11-20,302.8416
2056-11-21,303.5781
2056-11-22,304.7265
2056-11-23,305.4925
2056-11-24,305.7957
2056-11-25,305.5924
2056-11-26,305.3935
2056-11-27,305.4955
2056-11-28,305.7227
2056-11-29,305.7726
2056-11-30,305.6324
2056-12-01,304.9331
2056-12-02,305.1358
2056-12-03,304.7719
2056-12-04,304.8345
2056-12-05,305.1104
2056-12-06,303.3394
2056-12-07,302.0502
2056-12-08,302.7737
2056-12-09,304.09
2056-12-10,304.3618
2056-12-11,304.6158
2056-12-12,305.0827
2056-12-13,305.1032
2056-12-14,304.8653
2056-12-15,304.3799
2056-12-16,303.993
2056-12-17,303.6341
2056-12-18,303.315
2056-12-19,303.3529
2056-12-20,303.0985
2056-12-21,303.1315
2056-12-22,303.2718
2056-12-23,302.6337
2056-12-24,302.4843
2056-12-25,302.534
2056-12-26,302.3698
2056-12-27,301.7233
2056-12-28,301.5933
2056-12-29,301.5108
2056-12-30,301.3647
2056-12-31,301.4796
2057-01-01,301.1485
2057-01-02,301.5244
2057-01-03,301.6067
2057-01-04,301.6327
2057-01-05,301.9457
2057-01-06,301.719
2057-01-07,301.5222
2057-01-08,301.3448
2057-01-09,299.8437
2057-01-10,298.9772
2057-01-11,298.8337
2057-01-12,300.3898
2057-01-13,300.6259
2057-01-14,300.5569
2057-01-15,300.5667
2057-01-16,301.1251
2057-01-17,301.3242
2057-01-18,300.8394
2057-01-19,301.634
2057-01-20,301.2987
2057-01-21,301.1495
2057-01-22,301.3507
2057-01-23,301.9911
2057-01-24,301.8177
2057-01-25,300.7952
2057-01-26,300.5084
2057-01-27,301.2258
2057-01-28,301.5469
2057-01-29,301.4992
2057-01-30,300.8929
2057-01-31,301.1146
2057-02-01,301.5038
2057-02-02,301.2759
2057-02-03,301.2788
2057-02-04,300.8301
2057-02-05,301.2326
2057-02-06,301.2469
2057-02-07,301.2617
2057-02-08,300.6421
2057-02-09,300.3791
2057-02-10,299.8327
2057-02-11,299.0852
2057-02-12,299.9948
2057-02-13,299.8236
2057-02-14,299.1346
2057-02-15,299.9727
2057-02-16,300.8362
2057-02-17,302.2329
2057-02-18,302.224
2057-02-19,302.0223
2057-02-20,302.2223
2057-02-21,301.3381
2057-02-22,299.9383
2057-02-23,300.2637
2057-02-24,301.1352
2057-02-25,301.4394
2057-02-26,301.6643
2057-02-27,302.9386
2057-02-28,304.1849
2057-03-01,304.8913
2057-03-02,304.4233
2057-03-03,303.3146
2057-03-04,302.5681
2057-03-05,302.5928
2057-03-06,303.1955
2057-03-07,303.7429
2057-03-08,303.5722
2057-03-09,303.0507
2057-03-10,302.5785
2057-03-11,303.5934
2057-03-12,304.2529
2057-03-13,303.9083
2057-03-14,303.7155
2057-03-15,304.2012
2057-03-16,302.2758
2057-03-17,301.9036
2057-03-18,301.4922
2057-03-19,301.2872
2057-03-20,300.7802
2057-03-21,301.2548
2057-03-22,302.1436
2057-03-23,303.1764
2057-03-24,303.2071
2057-03-25,302.3471
2057-03-26,301.2372
2057-03-27,302.0144
2057-03-28,303.6868
2057-03-29,304.9954
2057-03-30,306.2459
2057-03-31,306.8064
2057-04-01,305.6603
2057-04-02,304.3597
2057-04-03,304.3402
2057-04-04,304.7926
2057-04-05,305.5805
2057-04-06,305.807
2057-04-07,304.5397
2057-04-08,303.537
2057-04-09,304.0147
2057-04-10,304.366
2057-04-11,304.1057
2057-04-12,303.7776
2057-04-13,304.3763
2057-04-14,304.2376
2057-04-15,302.9924
2057-04-16,302.5251
2057-04-17,302.3913
2057-04-18,303.756
2057-04-19,305.3961
2057-04-20,306.3257
2057-04-21,307.2386
2057-04-22,307.67
2057-04-23,307.0695
2057-04-24,306.709
2057-04-25,307.1889
2057-04-26,307.9062
2057-04-27,306.9817
2057-04-28,306.997
2057-04-29,306.422
2057-04-30,305.9944
2057-05-01,306.0184
2057-05-02,306.3586
2057-05-03,306.8665
2057-05-04,307.0038
2057-05-05,306.6783
2057-05-06,307.0155
2057-05-07,308.0968
2057-05-08,308.5567
2057-05-09,308.6151
2057-05-10,309.1483
2057-05-11,308.007
2057-05-12,307.4706
2057-05-13,307.2876
2057-05-14,307.3251
2057-05-15,307.1228
2057-05-16,307.0426
2057-05-17,307.3488
2057-05-18,307.7047
2057-05-19,307.3034
2057-05-20,307.0668
2057-05-21,307.0641
2057-05-22,306.9843
2057-05-23,307.0034
2057-05-24,306.1888
2057-05-25,305.0637
2057-05-26,305.2321
2057-05-27,305.2328
2057-05-28,305.1723
2057-05-29,304.7195
2057-05-30,305.2222
2057-05-31,305.1337
2057-06-01,305.9222
2057-06-02,306.4745
2057-06-03,306.9973
2057-06-04,306.6709
2057-06-05,306.024
2057-06-06,305.5381
2057-06-07,305.4898
2057-06-08,305.3002
2057-06-09,305.264
2057-06-10,305.5516
2057-06-11,305.9937
2057-06-12,306.2241
2057-06-13,306.2937
2057-06-14,306.1788
2057-06-15,305.9803
2057-06-16,305.1392
2057-06-17,304.8982
2057-06-18,304.7062
2057-06-19,304.4945
2057-06-20,304.2882
2057-06-21,304.1908
2057-06-22,304.0961
2057-06-23,304.5466
2057-06-24,304.5134
2057-06-25,303.6599
2057-06-26,304.0393
2057-06-27,303.8504
2057-06-28,304.1772
2057-06-29,304.408
2057-06-30,304.4048
2057-07-01,304.7685
2057-07-02,304.6805
2057-07-03,304.5952
2057-07-04,304.7743
2057-07-05,304.7607
2057-07-06,304.7581
2057-07-07,304.5233
2057-07-08,304.5314
2057-07-09,304.2634
2057-07-10,304.554
2057-07-11,304.2816
2057-07-12,304.1829
2057-07-13,303.5634
2057-07-14,303.9781
2057-07-15,303.8059
2057-07-16,303.456
2057-07-17,303.0515
2057-07-18,303.3256
2057-07-19,303.4177
2057-07-20,303.3778
2057-07-21,303.5401
2057-07-22,303.5895
2057-07-23,303.598
2057-07-24,302.9999
2057-07-25,302.7031
2057-07-26,302.7249
2057-07-27,302.7847
2057-07-28,302.9116
2057-07-29,303.0087
2057-07-30,303.1691
2057-07-31,303.1554
2057-08-01,303.0662
2057-08-02,303.1657
2057-08-03,303.1365
2057-08-04,303.4095
2057-08-05,303.3946
2057-08-06,303.335
2057-08-07,303.4603
2057-08-08,303.399
2057-08-09,303.4068
2057-08-10,303.5661
2057-08-11,303.7238
2057-08-12,303.7938
2057-08-13,303.5776
2057-08-14,303.7173
2057-08-15,303.9483
2057-08-16,304.1116
2057-08-17,304.0055
2057-08-18,303.9027
2057-08-19,303.5338
2057-08-20,303.665
2057-08-21,303.7185
2057-08-22,303.5557
2057-08-23,303.9664
2057-08-24,303.884
2057-08-25,303.6996
2057-08-26,303.7836
2057-08-27,303.7672
2057-08-28,303.5143
2057-08-29,303.8671
2057-08-30,303.8272
2057-08-31,303.7727
2057-09-01,303.555
2057-09-02,303.6198
2057-09-03,303.6182
2057-09-04,303.7598
2057-09-05,303.7331
2057-09-06,303.739
2057-09-07,303.8078
2057-09-08,303.8101
2057-09-09,303.8162
2057-09-10,303.7532
2057-09-11,303.4794
2057-09-12,303.4785
2057-09-13,303.4882
2057-09-14,303.4975
2057-09-15,303.5349
2057-09-16,303.8789
2057-09-17,303.9961
2057-09-18,303.8763
2057-09-19,303.9272
2057-09-20,303.419
2057-09-21,303.3704
2057-09-22,303.4825
2057-09-23,303.4316
2057-09-24,303.364
2057-09-25,303.631
2057-09-26,303.7194
2057-09-27,303.4358
2057-09-28,302.8672
2057-09-29,302.7241
2057-09-30,302.6124
2057-10-01,302.6001
2057-10-02,302.5576
2057-10-03,302.8277
2057-10-04,302.7773
2057-10-05,303.0409
2057-10-06,303.0437
2057-10-07,303.0744
2057-10-08,303.0998
2057-10-09,303.7597
2057-10-10,304.5305
2057-10-11,304.8849
2057-10-12,304.6634
2057-10-13,305.125
2057-10-14,305.315
2057-10-15,305.1562
2057-10-16,304.6115
2057-10-17,303.6113
2057-10-18,302.2962
2057-10-19,301.7717
2057-10-20,302.3773
2057-10-21,303.3394
2057-10-22,304.7276
2057-10-23,305.6904
2057-10-24,306.2527
2057-10-25,305.7712
2057-10-26,304.7278
2057-10-27,304.8736
2057-10-28,305.3636
2057-10-29,305.1593
2057-10-30,305.0036
2057-10-31,304.2347
2057-11-01,303.4163
2057-11-02,302.9197
2057-11-03,303.0353
2057-11-04,303.5451
2057-11-05,304.3046
2057-11-06,305.2029
2057-11-07,306.017
2057-11-08,305.878
2057-11-09,305.0611
2057-11-10,303.9723
2057-11-11,303.4517
2057-11-12,303.6914
2057-11-13,304.138
2057-11-14,304.7191
2057-11-15,304.9423
2057-11-16,304.5789
2057-11-17,303.7011
2057-11-18,303.8
2057-11-19,304.3976
2057-11-20,304.6296
2057-11-21,304.2511
2057-11-22,305.2307
2057-11-23,305.4822
2057-11-24,305.556
2057-11-25,305.3381
2057-11-26,305.1249
2057-11-27,304.3194
2057-11-28,304.1424
2057-11-29,304.5359
2057-11-30,304.4874
2057-12-01,303.6019
2057-12-02,303.4541
2057-12-03,303.4978
2057-12-04,303.5865
2057-12-05,303.311
2057-12-06,302.4431
2057-12-07,302.8522
2057-12-08,303.0077
2057-12-09,302.6457
2057-12-10,302.5437
2057-12-11,302.3487
2057-12-12,301.8965
2057-12-13,301.394
2057-12-14,300.7706
2057-12-15,299.6107
2057-12-16,299.0048
2057-12-17,300.8143
2057-12-18,302.3048
2057-12-19,303.3764
2057-12-20,304.1022
2057-12-21,303.9876
2057-12-22,303.629
2057-12-23,303.9734
2057-12-24,303.7572
2057-12-25,303.6308
2057-12-26,303.5006
2057-12-27,303.283
2057-12-28,303.1109
2057-12-29,302.8546
2057-12-30,302.7136
2057-12-31,302.7838
2058-01-01,302.6943
2058-01-02,302.971
2058-01-03,303.821
2058-01-04,304.2845
2058-01-05,304.454
2058-01-06,304.4789
2058-01-07,304.2567
2058-01-08,303.5571
2058-01-09,303.3318
2058-01-10,303.7724
